model,critical_length,minimal_number_of_queries,non_trivial_critical_pairs,non_trivial_deduced_critical_pairs
model106.csv,8,5,3,1
model69.csv,8,5,2,1
model173.csv,7,5,2,1
model329.csv,8,5,2,1
model153.csv,9,5,4,1
model328.csv,8,5,2,1
model368.csv,10,5,3,1
model105.csv,7,5,2,1
model478.csv,10,5,4,1
model424.csv,8,5,2,1
model188.csv,9,5,3,1
model178.csv,8,5,3,1
model124.csv,8,5,3,1
model462.csv,9,5,3,1
model148.csv,8,5,2,1
model467.csv,10,6,4,1
model94.csv,10,5,4,1
model403.csv,11,5,4,1
model305.csv,11,6,4,1
model334.csv,9,5,3,1
model406.csv,12,6,5,1
model332.csv,10,5,4,1
model408.csv,12,6,5,1
model111.csv,8,5,3,1
model439.csv,7,5,2,1
model475.csv,10,5,4,1
model419.csv,10,5,4,1
model330.csv,8,5,2,1
model72.csv,9,5,3,1
model158.csv,10,6,4,1
model161.csv,9,5,3,1
model301.csv,9,5,2,1
model303.csv,10,5,3,1
model425.csv,8,5,2,1
model156.csv,9,5,3,1
model309.csv,10,5,3,1
model333.csv,8,5,3,1
model128.csv,8,5,3,1
model473.csv,11,5,5,1
model485.csv,11,5,5,1
model357.csv,9,6,2,1
model91.csv,10,6,4,1
model194.csv,8,5,2,1
model366.csv,10,5,3,1
model190.csv,9,5,3,1
model460.csv,10,5,4,1
model477.csv,10,5,4,1
model151.csv,9,5,3,1
model381.csv,9,5,2,1
model184.csv,9,5,3,1
model396.csv,11,5,4,1
model363.csv,9,5,2,1
model336.csv,10,5,4,1
model378.csv,8,5,2,1
model487.csv,11,5,5,1
model414.csv,9,5,3,1
model387.csv,10,5,3,1
model298.csv,9,5,2,1
model398.csv,11,5,4,1
model296.csv,9,6,2,1
model78.csv,9,6,3,1
model307.csv,9,5,3,1
model382.csv,9,5,2,1
model331.csv,9,5,3,1
model404.csv,11,5,4,1
model162.csv,10,5,4,1
model165.csv,9,5,3,1
model108.csv,8,5,4,1
model441.csv,8,5,2,1
model113.csv,9,6,4,1
model360.csv,9,5,2,1
model417.csv,9,5,3,1
